date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:19:36	33420/33420	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:34%20GMT	https://antimnivas.com/obituary/Inder--Kumar-112	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Inder--Kumar-112.html	(from https://antimnivas.com/)
16:19:36	113199/113199	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/016d82d4-8b0d-4d65-9448-b5d7d1b5e7db1575720589.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/016d82d4-8b0d-4d65-9448-b5d7d1b5e7db1575720589.jpg	(from https://antimnivas.com/)
16:19:36	33449/33449	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:35%20GMT	https://antimnivas.com/obituary/Amjad---Khan-117	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Amjad---Khan-117.html	(from https://antimnivas.com/)
16:19:37	80821/80821	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/unnamed%20(1)1575723456.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/unnamed%20(1)1575723456.jpg	(from https://antimnivas.com/)
16:19:37	36986/36986	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:36%20GMT	https://antimnivas.com/obituary/Phoolan-Devi--183	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Phoolan-Devi--183.html	(from https://antimnivas.com/)
16:19:38	153981/153981	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/Phoolan-Devi11576756071.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/Phoolan-Devi11576756071.jpg	(from https://antimnivas.com/)
16:19:38	36029/36029	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:37%20GMT	https://antimnivas.com/obituary/Shivajirao-Patil---170	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Shivajirao-Patil---170.html	(from https://antimnivas.com/)
16:19:39	116268/116268	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/image1576392699.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/image1576392699.jpg	(from https://antimnivas.com/)
16:19:39	33405/33405	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:37%20GMT	https://antimnivas.com/obituary/Jatin---Kanakia-115	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Jatin---Kanakia-115.html	(from https://antimnivas.com/)
16:19:39	139090/139090	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/unnamed1575721384.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/unnamed1575721384.jpg	(from https://antimnivas.com/)
16:19:40	33509/33509	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:38%20GMT	https://antimnivas.com/obituary/Rajesh--Khanna-126	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Rajesh--Khanna-126.html	(from https://antimnivas.com/)
16:19:40	144805/144805	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/216126_v9_ba1575771125.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/216126_v9_ba1575771125.jpg	(from https://antimnivas.com/)
16:19:41	33545/33545	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:39%20GMT	https://antimnivas.com/obituary/Rita--Bhaduri---88	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Rita--Bhaduri---88.html	(from https://antimnivas.com/)
16:19:41	92332/92332	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/61575549360.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/61575549360.jpg	(from https://antimnivas.com/)
16:19:42	33306/33306	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:40%20GMT	https://antimnivas.com/obituary/Kavi---Kumar-Azad-120	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Kavi---Kumar-Azad-120.html	(from https://antimnivas.com/)
16:19:42	88039/88039	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/images%20(10)1575726351.jpeg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/images%20(10)1575726351.jpg	(from https://antimnivas.com/)
16:19:43	33361/33361	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:41%20GMT	https://antimnivas.com/obituary/Shrivallabh---Vyas-100	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Shrivallabh---Vyas-100.html	(from https://antimnivas.com/)
16:19:43	105131/105131	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/images%20(3)1575704300.jpeg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/images%20(3)1575704300.jpg	(from https://antimnivas.com/)
16:19:44	33369/33369	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:42%20GMT	https://antimnivas.com/obituary/Girish--Karnad-86	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Girish--Karnad-86.html	(from https://antimnivas.com/)
16:19:44	110560/110560	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:55%20GMT	https://antimnivas.com/img/self/41575549153.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/41575549153.jpg	(from https://antimnivas.com/)
16:19:44	34239/34239	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:43%20GMT	https://antimnivas.com/obituary/Jiah--Khan-166	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Jiah--Khan-166.html	(from https://antimnivas.com/)
16:19:45	110170/110170	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/unnamed1576391848.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/unnamed1576391848.jpg	(from https://antimnivas.com/)
16:19:46	33359/33359	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:44%20GMT	https://antimnivas.com/obituary/Raj---Kapoor-109	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Raj---Kapoor-109.html	(from https://antimnivas.com/)
16:19:46	93937/93937	---M--	200	added ('OK')	text/html	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/MV5BNjYwODQzMjk3Ml5BMl5BanBnXkFtZTYwNzIxMjky1575713210._V1_	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/MV5BNjYwODQzMjk3Ml5BMl5BanBnXkFtZTYwNzIxMjky1575713210.html	(from https://antimnivas.com/)
16:19:46	33210/33210	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:45%20GMT	https://antimnivas.com/obituary/Razak--Khan-128	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Razak--Khan-128.html	(from https://antimnivas.com/)
16:19:47	110748/110748	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:55%20GMT	https://antimnivas.com/img/self/unnamed%20(6)1575801602.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/unnamed%20(6)1575801602.jpg	(from https://antimnivas.com/)
16:19:47	33864/33864	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:46%20GMT	https://antimnivas.com/obituary/Jawaharlal-Nehru-5	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Jawaharlal-Nehru-5.html	(from https://antimnivas.com/)
16:19:48	498544/498544	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/5.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/5.jpg	(from https://antimnivas.com/)
16:19:48	33483/33483	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:46%20GMT	https://antimnivas.com/obituary/Sunil-Dutt-15	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Sunil-Dutt-15.html	(from https://antimnivas.com/)
16:19:49	352754/352754	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/15.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/15.jpg	(from https://antimnivas.com/)
16:19:50	33463/33463	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:48%20GMT	https://antimnivas.com/obituary/Rajiv-Gandhi-9	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Rajiv-Gandhi-9.html	(from https://antimnivas.com/)
16:19:50	336921/336921	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/9.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/9.jpg	(from https://antimnivas.com/)
16:19:51	33645/33645	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:49%20GMT	https://antimnivas.com/obituary/Reema--Lagoo-90	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Reema--Lagoo-90.html	(from https://antimnivas.com/)
16:19:51	146805/146805	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/81575549474.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/81575549474.jpg	(from https://antimnivas.com/)
16:19:52	34031/34031	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:50%20GMT	https://antimnivas.com/obituary/Mac--Mohan-135	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Mac--Mohan-135.html	(from https://antimnivas.com/)
16:19:52	130562/130562	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/unnamed%20(13)1575870031.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/unnamed%20(13)1575870031.jpg	(from https://antimnivas.com/)
16:19:53	33478/33478	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:51%20GMT	https://antimnivas.com/obituary/Arjun---Hingorani-102	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Arjun---Hingorani-102.html	(from https://antimnivas.com/)
16:19:53	71054/71054	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/images%20(4)1575704944.jpeg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/images%20(4)1575704944.jpg	(from https://antimnivas.com/)
16:19:54	33407/33407	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:52%20GMT	https://antimnivas.com/obituary/Vinod-Khanna-13	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Vinod-Khanna-13.html	(from https://antimnivas.com/)
16:19:54	32221/32221	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/13.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/13.jpg	(from https://antimnivas.com/)
16:19:55	33321/33321	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:53%20GMT	https://antimnivas.com/obituary/Morarji-Desai-8	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Morarji-Desai-8.html	(from https://antimnivas.com/)
16:19:55	84852/84852	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/8.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/8.jpg	(from https://antimnivas.com/)
16:19:56	33461/33461	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:54%20GMT	https://antimnivas.com/obituary/Kelucharan--Mohapatra-161	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Kelucharan--Mohapatra-161.html	(from https://antimnivas.com/)
16:19:56	112202/112202	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/images1576385351.jpeg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/images1576385351.jpg	(from https://antimnivas.com/)
16:19:57	34152/34152	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:55%20GMT	https://antimnivas.com/obituary/Divya--Bharti-165	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Divya--Bharti-165.html	(from https://antimnivas.com/)
16:19:57	101453/101453	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/images%20(5)1576386363.jpeg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/images%20(5)1576386363.jpg	(from https://antimnivas.com/)
16:19:57	33070/33070	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:56%20GMT	https://antimnivas.com/obituary/Navin--Nischol-129	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Navin--Nischol-129.html	(from https://antimnivas.com/)
16:19:58	106384/106384	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/images%20(12)1575808782.jpeg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/images%20(12)1575808782.jpg	(from https://antimnivas.com/)
16:19:58	33502/33502	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:57%20GMT	https://antimnivas.com/obituary/Narendra----Jha-99	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Narendra----Jha-99.html	(from https://antimnivas.com/)
16:19:59	80507/80507	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/images%20(2)1575701411.jpeg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/images%20(2)1575701411.jpg	(from https://antimnivas.com/)
16:20:00	33495/33495	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:58%20GMT	https://antimnivas.com/obituary/Shafi---Inamdar-116	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Shafi---Inamdar-116.html	(from https://antimnivas.com/)
16:20:00	71360/71360	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/images%20(9)1575722903.jpeg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/images%20(9)1575722903.jpg	(from https://antimnivas.com/)
16:20:00	33381/33381	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:49:59%20GMT	https://antimnivas.com/obituary/Shammi-101	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Shammi-101.html	(from https://antimnivas.com/)
16:20:01	301162/301162	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Apr%202020%2021:07:55%20GMT	https://antimnivas.com/img/self/1652458-shammmmm-15203274891575704542.png	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/1652458-shammmmm-15203274891575704542.png	(from https://antimnivas.com/)
16:20:01	33210/33210	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:50:00%20GMT	https://antimnivas.com/obituary/Keshto--Mukherjee-136	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Keshto--Mukherjee-136.html	(from https://antimnivas.com/)
16:20:02	105451/105451	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/unnamed%20(14)1575870193.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/unnamed%20(14)1575870193.jpg	(from https://antimnivas.com/)
16:20:02	33531/33531	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:50:01%20GMT	https://antimnivas.com/obituary/Rajendra-Prasad-10	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Rajendra-Prasad-10.html	(from https://antimnivas.com/)
16:20:03	1132303/1132303	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:55%20GMT	https://antimnivas.com/img/self/10.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/10.jpg	(from https://antimnivas.com/)
16:20:03	34551/34551	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:50:02%20GMT	https://antimnivas.com/obituary/Sridevi-----84	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Sridevi-----84.html	(from https://antimnivas.com/)
16:20:04	143052/143052	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/21575548934.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/21575548934.jpg	(from https://antimnivas.com/)
16:20:04	33481/33481	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:50:03%20GMT	https://antimnivas.com/obituary/Rukmini-Devi-Arundale-157	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Rukmini-Devi-Arundale-157.html	(from https://antimnivas.com/)
16:20:05	136183/136183	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/IMAGE%2051576345315.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/IMAGE%2051576345315.jpg	(from https://antimnivas.com/)
16:20:05	33467/33467	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:50:03%20GMT	https://antimnivas.com/obituary/Nirmal---Pandey-114	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Nirmal---Pandey-114.html	(from https://antimnivas.com/)
16:20:05	123387/123387	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/945861575720941.jpg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/945861575720941.jpg	(from https://antimnivas.com/)
16:20:06	33593/33593	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:50:04%20GMT	https://antimnivas.com/obituary/Dilip---Dhawan-118	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Dilip---Dhawan-118.html	(from https://antimnivas.com/)
16:20:06	108073/108073	---M--	200	added ('OK')	text/html	date:Sat,%2018%20Apr%202020%2021:07:55%20GMT	https://antimnivas.com/img/self/MV5BMGE1YjkwYzEtMmQ3Ni00Zjc2LTlmYWUtYTVkMzBiYzk2NWRlXkEyXkFqcGdeQXVyMTExNDQ2MTI@1575723810._V1_UY317_CR41,0,214,317_AL_	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/MV5BMGE1YjkwYzEtMmQ3Ni00Zjc2LTlmYWUtYTVkMzBiYzk2NWRlXkEyXkFqcGdeQXVyMTExNDQ2MTI@1575723810.html	(from https://antimnivas.com/)
16:20:07	33479/33479	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:50:05%20GMT	https://antimnivas.com/obituary/Balasaraswati---156	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Balasaraswati---156.html	(from https://antimnivas.com/)
16:20:07	64483/64483	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/images%20(3)1576344910.jpeg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/images%20(3)1576344910.jpg	(from https://antimnivas.com/)
16:20:08	33421/33421	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:50:06%20GMT	https://antimnivas.com/obituary/Indrani--Rahman-149	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Indrani--Rahman-149.html	(from https://antimnivas.com/)
16:20:08	99759/99759	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Apr%202020%2021:07:56%20GMT	https://antimnivas.com/img/self/images1576327709.jpeg	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/img/self/images1576327709.jpg	(from https://antimnivas.com/)
16:20:08	33443/33443	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Nov%202020%2010:50:07%20GMT	https://antimnivas.com/obituary/Mrinalini--Sarabhai-155	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/obituary/Mrinalini--Sarabhai-155.html	(from https://antimnivas.com/)
